PC1,PC2,PC3,PC4,PC5
-1.3714782675668609,0.005800343356930269,1.547926993954887,0.583925509432218,3.0022344537212624
-4.135243994723617,-1.3752981426480082,0.8772763863607429,-0.05980335985255642,-0.5970743789340425
-0.6863363873967016,1.6935195321365215,1.0253111055822965,-0.8747090299866975,2.172767837159584
-4.308338698716726,-1.976746793142507,-0.2510853804419323,1.5735264383211953,1.9816693007144845
0.4029548632660746,3.7201606369650304,4.582436746891781,0.21572122116748577,0.8070875152685154
-3.000965262153596,0.35384888523630886,1.2329302774690496,-0.716826282484386,-1.3114069755404452
3.1312530350890087,4.269702830760384,5.861124941229762,0.5960561531659085,4.197362739496006
-0.4174695374959062,-0.8078657204809064,-1.092330158353041,-0.08965097318814753,0.25684578841593475
-1.418974586968831,1.3927526431734074,-0.8362509605548848,1.104473311468056,-0.36407950180907156
-2.8680647527389693,-0.2684083091496913,-0.46857451392120814,-0.24528811869797876,-0.5574235729780513
-3.362886718482353,-0.8068906541981263,-0.8063701916821953,1.6622237619676759,0.05053910731760999
-3.312085868534604,-1.4409083907246802,-0.5831196849722052,1.7833618992224758,-0.01925703789199552
-4.765517007080123,-0.542484527869703,0.8930822960527907,1.7295392491726707,1.0008326768989644
-2.383785278656172,-0.8233910715630169,1.982219377963935,0.05520682147742623,-0.505283926798258
-2.7846458147299704,-2.530807164635055,-0.8832573223510779,-0.2594462437267522,1.6463831113689407
-3.390858174556848,0.753301076400771,1.7702351426302578,-0.2764295885412325,-1.0849576347537413
6.584442327843698,-1.4835571028557515,0.3610218372759335,1.187401706989628,-0.12080954100463401
-1.4540511062540036,0.5914224743142724,1.1453325621736734,0.0789478587480585,1.086782024729028
7.176618434019597,0.05509755053843509,2.011147764729774,0.08270392025030797,-0.6652014554500312
-3.575689174070653,0.8907991729124884,0.26125739653457053,-0.2538723257880057,-0.5990681509236929
-3.0543451400648416,-0.17905583108858808,0.6212269203004144,0.26116847083337896,0.895947510629083
-3.071733030272974,-0.3057893688152264,1.258146712548153,-2.2066852128902745,-0.6058780107696332
-3.8501520055578187,-1.5233860187350474,-1.1435037747513115,0.8143344374400088,0.49261548676657774
-5.3855177060687875,0.5557664800157148,0.5595775818839456,0.4714405407154968,-0.39944852500963335
-4.653587667816657,-3.0626925798373166,-0.07594219333581768,1.5071901522089672,1.2716974520283761
-4.024001690664083,-2.5406715098141572,0.3529067640305377,1.5130560926100967,0.6669135405627916
-3.344878800938411,-0.06850277587868137,-0.2699558299363957,-0.6270844706245213,-1.12469876798497
-3.2969410508438832,-3.135950084753401,0.1487615273897476,0.7418379815638297,0.3941045850217441
-2.1345259844198834,-0.0043889811997714105,-0.05509040392318059,1.7865408722480316,1.2993030990082184
-4.034467235844028,-0.2404864473104916,-1.3269591104307643,2.4380869627528314,0.2771456136477225
-3.7621042985606525,4.394333907086179,3.946734686609975,-0.3069980692460099,-4.785451463211105
-4.86695697434767,-2.337158330612148,-0.16814681532994089,0.69427890869006,0.8202178107439339
-4.7430751104657345,-1.7968209793209649,0.16957074107563813,1.5502469916697108,0.5346646292981935
1.8936500638607847,-2.390134939539617,-1.6750174858549447,0.711402231542692,0.38306480468960674
1.5715483429607058,6.503376963029544,2.165252911794874,0.030050121300323147,1.0524757429016611
-4.023080366209414,-1.4009737657069867,3.1836984362008023,0.01953510076526182,0.17948870215454854
-1.2937278258477125,3.467757392163948,1.1085528499302257,0.7660048778200494,0.21032720267781888
1.8332274201913006,-4.3177238295689095,0.3164068079963592,0.9963130301569177,0.25446383316405147
-1.808789015298781,0.39585898338564146,-1.2292525893127038,1.2755340481374284,0.0070698859794897815
7.230123568475399,-0.035670356356057746,-2.8385681521377775,0.03860710936638335,-2.452570993323275
-3.1428847812256513,-0.7418737727269641,-0.8615934485032094,0.7544999175647848,0.29986104415406967
-2.8847298002142017,-0.46432307837140635,-0.47532526132638664,0.7616320056188757,-0.8524675004204336
-3.146885056656073,-1.7696912517978327,-0.03580215404870485,1.505914621834787,0.35299420149576854
-4.6243105772912445,-1.834004635790714,0.06417442545938196,0.0941104102162911,0.7997545947604962
2.2485319032538684,-0.3482295209601588,-1.0638146245030797,-0.2315557749260746,-1.0036154395210979
2.1059482155578597,1.1209875995461256,1.773597796722161,0.26244412598825523,-0.9599646622127331
1.7843799142068408,-0.2689849505322949,-1.721000922292979,1.0317789907963568,1.1840699977707263
-0.5272327083255977,1.2647587590091798,-0.919632120080576,0.4290942668384891,0.5602882456371304
-3.210675924437171,1.1024730589741867,1.6105636883837509,-0.4860054899058173,-3.456212324191524
-4.382566769741153,-0.7604346269873788,-0.40024526903666846,0.5863411221136224,-0.37624804583023297
-3.8066684029916753,-0.9091186315419164,0.44277797041599426,-0.9495874927431717,-0.3513277634540844
3.3167555766865005,-1.5756663905293877,1.3595327453010486,-0.693533294188892,-0.9081263504410243
-2.391171985733108,0.9891603718278352,-0.7568447944856445,1.553616658599761,1.4301913863553195
4.676051828928636,-0.9677415028558072,-0.2910171150346574,-1.0733271426013642,-0.1324501942742261
-3.06499826509075,1.134839040651143,0.37429338261400885,-0.6263031014517328,-1.4424230383175538
7.34675420561577,-5.23801425326605,0.31667711145769967,0.4316596343986685,-0.7054149752109471
0.2950535668340445,0.2267355042549052,-1.0884592970748075,0.9465901734424983,0.7284492303536482
-1.9372649083504065,2.5427507386264607,-1.0005434402755773,0.02571727273902703,1.2050354862775292
-2.075352829871262,1.8049313311740678,-1.1660535416687312,1.1412257620895179,-0.4132097002122631
4.970788588799162,-1.3314006610104663,0.8702122824467857,-1.2909956359230466,-0.9611191825264676
-2.1750031063199344,0.9580682478329261,-0.23405910657444934,1.8528425429604376,-1.4804804775613225
-2.429413827148986,3.4441733439373117,3.4539055954166993,0.49322599583375704,-1.0448402034158604
-3.3650049291594946,-0.5624340081992293,-0.19240429587339308,-0.5698777504786277,-0.3514181888047368
-1.2055370450039486,-1.315886497551372,-0.9299226008780598,1.7032912736722816,0.7180876068008976
-3.32315522222132,0.474753860966095,-0.8974958829509689,0.8127727017572525,-0.5848621841588757
-1.9270997582402827,1.4601849398263083,-0.10055478888635408,1.8191642789347464,-1.9342469498805421
-4.0382818273499534,-1.3557245390294763,0.5378687746452239,0.8331784482962186,0.17859350771753585
6.176848766019142,5.103514901413521,0.5206826054123894,0.9399118554165435,-0.6059900287447193
10.924685586789646,-3.699998465507329,-0.8909099859881681,2.341446953306403,-0.48835537411526836
2.1166345166093476,0.296368287382051,0.8667226033399649,-1.4490121839091188,-0.5390369661152824
-3.0095468860804133,0.2435456850034717,1.9819891769274047,1.6782488956295223,1.702177190486786
-0.9817847143289025,0.7965515049607494,2.3673380453670565,0.15678472135948923,1.5450688831426749
0.35757923058984925,2.125968012369821,0.7075865753525236,0.18458223185347444,-0.10247849360354684
-3.191110025077635,-1.8475264442396708,0.09931093412120891,-0.0227623431961935,0.17884471547401062
-2.9906018867592064,1.629958021418349,2.554470388601504,1.3447037192564155,0.04070548878281456
-3.1911063134327966,0.5788301233885618,0.489333524151428,0.044555056361975695,-0.722972880392269
-4.587924962978624,-2.7586997179345465,0.9796808468831176,0.3625192836002212,0.2198902834198428
-2.4837307331297223,-1.1878941787696835,0.34847022541114536,-1.2551874532413099,-0.1292795502015124
-2.396556629268893,-0.2505243744000107,-0.3268505178566853,-0.27712876850622725,-0.3545056365912371
-0.7789298236845125,-2.1224758793016254,0.32050672468183655,0.07917952570062195,-0.08573562050362282
-3.1372279957898934,-1.486714009256347,-1.1978245403805665,0.4530508633761805,0.8401633253422054
2.7326073648113574,-3.9416999857503203,-0.01715497489797201,0.2998475278561949,0.2830126254471546
6.221551679078961,-1.3888876167665878,2.731833437129899,-1.0922003700600893,-0.5821459615729767
-2.221820777322236,-0.356846710296866,-1.1007136202657721,0.18605885477705772,-0.23906234737911494
5.302474402795458,-6.717504334294458,1.4843582095097902,1.7749489476160618,-1.0726178130407897
7.241629191433904,-3.652255496212911,-0.1555645713060955,1.2257497151297188,0.2973338672897826
4.2035219631216805,1.1752088528126654,-1.5886198758341674,-0.9779833258674371,-0.11747336686973327
-2.4974388914184376,-2.0167611116796427,-0.7306320768021979,1.9832785905687373,1.134953954249829
3.631819328642754,-1.9547209526821452,-0.8280464196167762,1.3785395118644983,0.9935481986416504
3.5161544297735405,-3.855214942297165,-1.0216301946477369,1.3829265091897458,0.3203824801891126
-2.612649451139003,-1.1015052498590643,-1.239645255922749,0.9086770127899986,0.37814791108765594
-0.09602362635462797,-0.1297334652163313,-1.669995282228914,1.5261345718645292,0.4027075229284684
2.043059257269356,6.421169850188587,1.2730005854784203,-0.10964463406562626,4.598663903570015
-3.064053483475219,-2.1801773715072184,-0.27881734559570925,-2.9359739548567334,0.472818612320075
-1.6021766965465256,0.2923390127572342,-1.584830700799892,0.9088984742092795,1.2347857334387875
3.7626214437712378,5.980033537109862,-4.8760709163902325,-1.1198870922069737,-0.5637418504835064
-0.9247529178129326,2.30045729623452,-1.5947082594669972,1.674764294265358,-1.4257279768575106
-3.2854587366434522,0.20113436950778799,-0.6272042319388572,0.61229568281572,0.170619559341472
-1.5534852462056616,0.9789963325998763,1.195508180293342,-1.7736167945392187,3.49605181288691
-0.39842934193740126,2.159312709767838,-0.9447739688793471,0.37215390234332035,1.0117582196600918
-2.2985453434467265,-0.9312581547591269,-1.1289595903563419,1.4510995482803741,1.5542762365248786
-0.5424240876090922,-1.3159100093572325,0.9948797187178823,-1.483570462301278,0.20280624839539496
-2.057009504172357,0.3201534562290205,-0.12235055979180486,1.0199621991599452,2.077341486534083
-3.4215074895406508,-2.443368520145211,0.04500890721491181,0.785451018130689,1.6017701190249956
-0.4719912491342762,3.6995742177533746,1.9520674961535593,0.9954404794569881,3.8110447233122633
4.699365784711219,-0.19578352258066795,3.753729410409908,-1.0033440669834761,0.328355648449313
-3.640177266266907,0.786168178776909,-1.161123978674319,2.0970295505582675,-0.42369393659448557
-3.5915291762331347,2.602797049963343,1.8504017838554454,0.08980621159242407,-2.440389370641321
4.145449783669599,0.7668141298099402,-0.8871939981743466,-0.008362357706912259,-0.6044475971322653
7.665396811630822,-0.8597276667800806,-2.15175654201016,0.25449905608104567,-0.2362608801524192
-2.008612046821875,0.4293118162065761,-0.10399725388696754,-0.16015109998222135,-1.508178264285584
-2.9182657287212477,-1.6989775590687257,0.29546718012279277,-0.4138127181679707,0.3635988987990051
-0.500297590967299,0.10663764730220017,-1.0278433515703158,-0.30461692416015196,0.13900088168169164
-1.9098181359784276,-0.6508212020015398,1.4490139193547933,0.4003503283282244,2.061192782859248
-3.7817716673040875,-0.3258596380092384,-1.057149899422543,0.6054748693810118,1.524814945898515
-2.7060129619244755,-0.21947261877580765,-0.3142281159563248,0.055204238896326724,-0.0482099555928397
6.28414408540719,2.034757032417152,-3.179284780302947,0.15540705247871736,0.20231349961792003
-3.4277546280728926,-0.9917373805153585,-0.7310508893728044,1.3425412819758926,0.23563723289906027
-1.9996290036524669,-0.2930685934728774,0.6186595361126405,-0.3522018503241262,1.1637959981976307
-2.4711187703573416,-0.33475248237607963,-1.4810589183231297,0.46482853149447123,0.04894829325618365
-3.6440513654904976,-1.240273826376132,1.3854053771163244,1.612540541965634,-0.17284110315932957
-2.3441242687585713,0.6821411006788701,1.1317380308877967,-0.30283728515163477,-0.5412003075103599
-1.1419920941286994,-1.9604465256434203,-1.2396292541039755,1.4777765797917966,0.4837538320833018
-1.3496697359725387,0.3692490220577779,2.484489902632897,-1.139715165355732,1.9041924478402088
2.7609414488619928,-1.0776852595601552,-1.1785869025344857,0.41379493631469005,-0.16446675498502708
-1.9675923307890442,-0.17569388474761552,0.4203620050819252,-0.7856212280117351,-0.8604901427734226
-2.9286101865373197,-0.49442114227334855,-1.0161760374780882,-1.6849410281381045,-0.5652246710097779
-2.923801748660223,0.3770005523912657,-0.8860139934060255,-0.11524370541490975,-0.9848117579893123
-3.9926751441735866,0.9590122631568272,0.2042244938604473,-1.5089027618942734,1.7077459207972256
0.15500167416279328,-0.43762317639963,-0.4610402076724816,-1.4532542171559253,0.8550856697378596
-0.9332696316183333,-2.1040942215914846,1.4316571265344233,-2.8917170443423954,-1.2742963123550324
-1.9279253593174428,0.8916820933559345,0.04230737309608396,-0.5583929224560648,-1.2792062140976719
-2.6200332487225957,2.499901961048181,2.432858737124898,-1.8763620535614625,-3.1480477576388926
5.99833868550712,-0.09094920624358369,1.7096972358884068,0.9465419295030255,-1.1740049181939223
-2.919309120091945,-0.009204568017923857,-0.9005109502375485,1.7897537153059604,0.5764749092870317
-3.33900682995432,-0.022205192309658655,0.5028587296663662,-1.1412581142536775,-1.56338630145698
-2.0131436794189086,0.7777677589386321,0.12546807262976276,-0.6591554013735994,-0.021913319120969547
1.9867140061880495,2.3140119284867873,1.2352164195101025,1.7682209935265811,0.14386312278259283
-1.6681361465088074,0.8615607801815834,-1.009417804043531,1.3227311200879086,-0.28131847025101053
-0.370851802925433,0.11351278854758484,-0.9974857166619979,-0.15523356032186958,1.4746595883810898
-1.84733447050651,2.5389955790961642,2.003584331575329,0.48394650518956606,-3.505564331449585
-4.698907658729581,-0.4319223842014666,0.005300439357778026,-1.3694037799144212,-0.08502479703503504
-1.2820590742654838,2.54866672980066,-0.08378696077944754,0.7708342340594945,0.5564170980608987
-2.312212316174256,0.4016780447831918,0.2743818101774765,-1.6689947235354539,-0.5362386095299551
-4.654989276546347,-0.7816110173128952,0.1919531113772384,0.4932477131373049,0.535651129369304
-3.94000659115745,-2.0282316488429384,0.6911277363864251,0.5129547774594454,0.33981703414743036
4.9455069369104825,3.003421442668014,-1.752529489998677,-0.6717696358474099,2.8622570258938
-0.9149984176712073,2.476833736368465,0.3622872400367914,0.2617370003733727,0.13834390231852817
4.545111927563261,-0.8152831221236866,-0.5182987499733487,0.9155340299188958,-0.07141935706202061
4.438437460761529,-0.9915664438459536,1.4410508136651898,-0.5745288627087531,-0.3572790364944944
-2.193054644131197,-1.8037661156270908,-0.434726943725569,0.953104550799558,0.5533133578877243
0.6638567909534314,0.4364768225710422,-2.6784248184458237,-0.7285858853582934,-0.027759747580214034
-2.238906052401441,-0.45418987758073426,-0.4651184630019017,0.18855899699320336,-0.8275661771955181
-2.1233121460311826,-1.193746539510678,0.48994087641096273,0.8546444704159247,-0.10584251964806611
-2.613018230610672,-1.8304498279785906,0.763657622470578,-0.822442122996794,-0.3005226783106824
-3.208145146111489,-2.233177741983081,-0.1660782847061597,1.1290643448794124,1.2590812181216642
-0.30648072786239355,2.183077963671521,0.03925185791773775,-0.48602818220802313,2.0876145371281707
2.470183415802326,-1.4985062245035445,0.5909332556313509,-2.26535820795007,1.4046049711001105
-3.451681256717171,-2.1345833590256995,0.19698901957120224,1.5328285466756384,0.9420430984575676
-3.897097812849834,0.7301335301894951,2.134193265701681,-0.7804862212045097,-0.8318201750530526
0.9808644843438996,-2.2084867286399485,-1.6984250830046004,0.9701187596455675,1.182215525293235
-1.2561462949891984,1.06675286736226,0.25924692340032685,-1.2406604526876872,-0.3928734037552026
3.2425605374613715,-1.77679523783421,-1.791577210857453,-2.482874954403491,0.5498683373137875
-1.5558504283936272,-1.0370146596143264,-1.3001014385128122,0.6211264990979495,-0.3790228901638825
-1.248159847698525,-1.5874420134435188,-0.32612657428957803,-0.9245085817534161,1.5339988397342577
4.327845296905927,-4.04577256400382,-0.1923362277564449,-0.2903582028827762,0.610304047249861
-1.0765041194648481,1.8020325867962625,1.77947625348045,-1.6275206227660863,3.7384682118133328
2.509544967109535,-2.5265844665039583,0.7975003869050632,-0.8229502071352072,-0.4288881870293288
-2.2151432128309234,0.02986501868681541,0.6359007541994258,-3.3737327997175077,0.4795741711559182
-1.1727987072579782,-0.474422041209433,-0.4811471979696448,2.1420742638722006,-0.24308308430016096
-2.833807991815568,-1.0172307332490012,-1.4853227977734813,0.4560041448947966,0.11460687928763268
-1.8554532954452903,-1.570011662567561,0.8257563364488761,-3.9267944412406255,-0.22063112534059684
-1.3274463603354245,0.7764124801553591,1.25565307912685,-3.7822153497996505,-1.2439713698753816
-2.8003073813232735,-1.6648367433410995,-0.19384762526127433,-2.2311442963569013,-0.2050642368003476
-3.171777966288549,-2.073908783415837,0.07483464655859573,-1.8681853737017304,-0.2091398931212202
-4.083484324908573,-0.4842839366972739,0.6308093769608695,-3.399741941654487,-0.01820490718461209
3.472438368214071,-1.6714137425519338,0.8560732370299492,-1.1557506017150194,-1.3813585222654645
16.30488664929275,-7.769016895067569,6.229933849090753,2.3260260863139006,-1.7079555319204485
-2.557864367085147,-2.491852887231423,0.1701627301209473,-2.1079016851093044,0.9783772535193119
-2.9662787828019623,-0.06878657491622274,-0.7777267051085683,-0.04662621579611278,0.22801216950743158
-2.7550063354517937,-1.7923416686062732,-0.7571474565581882,0.024096660856424618,1.28278919876753
1.3691351805177354,2.1081563713305997,-0.8529700737274519,-0.7231318609817258,3.8210133200798433
-0.41729731481059623,0.11641726657151925,-0.5356711878006282,-0.3638789174130822,1.5121278105744158
-3.8350242056865635,0.8983881787102432,0.699948308139711,-0.21974650518154443,-1.3359841358359734
5.925750823848146,1.2272168846601652,1.7200746587577673,-0.47316631696863853,2.881008283431119
0.6449111934952987,3.4229995305192027,0.6077499915597587,0.23428038585551433,-1.208636746062189
-2.6814869750075045,1.4422864776860407,0.3391052693971146,-0.24460196318776678,-0.7919936248340952
-2.039869181994895,-0.902461838283368,2.8407421597570517,-2.883294640528568,-1.0158126256149183
-1.3980661994393053,-1.7706682585598996,-1.478261067491427,1.3069591925236945,1.8037250962427378
-3.533306358512914,-1.245758035653421,3.3824346618414616,-4.661948668014312,-1.8740815645683817
-1.9887795306925697,1.8977926611572205,-2.0292130615796045,0.9111041334298496,1.2304666072142736
-1.9964287202379754,-0.20618970694211777,-1.6398820835495374,1.038296871231864,0.9034170193297791
-0.52020039104435,-0.9725121191978551,-0.3238506731076354,-0.5435209473329317,1.4281771848166278
-3.169581590682575,-2.087215776946447,-0.9779453928203754,0.3867569731320007,1.4182264163337295
-2.200773740435282,1.2849087154564183,-0.8866194003505147,0.7004869988215995,0.17965963022796178
3.8210709034455514,2.303209740111807,0.027522049585929808,0.6696696486824868,1.2886325377647267
-2.9828600880138136,-0.6727473061114879,-0.589970922092601,-0.5938276127779355,0.46156156573898904
-2.478873959504606,-2.3618805540381205,-0.4322342295642754,-0.38313259764814867,1.037208758125715
-1.2709931212600198,0.5093856496120414,-2.23702323763465,1.6709060788662908,-0.11750239220329897
-2.2331919148007104,-1.2975627882774914,-0.9006446262425062,0.433712647476604,0.18276285929410666
-0.05613371268784761,-0.22718350938293116,-2.2535330192483416,2.7082177973040507,0.8010791633103735
2.315353339043389,4.385275724550929,1.7768471985106982,0.9685638362369985,2.643046216988937
-2.2823230570156547,-2.4646720938562265,-0.820466398041169,-0.04076744707933138,1.091822220889482
4.7504349890466155,-1.4881141457737337,-1.2526483898049139,-0.052541351971017315,-0.09653502267367092
-1.724793281425404,0.9973003152999671,-0.08016789336549983,1.0637111467611933,-1.4343550224260266
-0.741129651078231,-2.44987932510477,-1.9959537404665424,-0.4575368518449052,0.2610606215275961
-2.89176621136771,-0.9770845711269528,-0.8049357604114206,-1.7192665821710666,-0.02895555553437525
-1.6530673210490103,-4.551659152526856,0.7516614828171829,1.6468740664901915,1.4018378253689938
3.1007913342055486,-1.2350665016392375,1.286223026961263,0.608114190214876,-1.1212761381979548
-4.060697611924628,-0.5604610746880899,2.174771246144717,1.3746587957413563,0.19928985063962223
-2.790874981744664,-1.0769405456913954,0.8437995176350443,-1.1092313124565887,0.004864583778290253
-1.4736233043971037,-1.5896954322789272,0.3197102046309885,-0.7981299494825859,0.15791927409109885
-0.22919297139516312,1.514570756128131,-2.214334626396558,0.5550813669236745,0.2509809142636432
-2.551013784219172,-0.7632289093876788,-1.6079880314579769,0.05987498724003856,0.5054025594574825
3.712438548530904,-1.0577555337498243,0.5214942777536326,1.3957739759379988,0.3682859367204909
5.090362861010455,-2.017432712629472,-0.7087461890114692,-0.08272204374985466,0.3834785154788408
-0.6000880996012771,-0.8377175820667347,-0.6864383414763469,1.1543185014857553,0.9815649072118798
2.787946730312947,3.3825844581854048,-0.7524142734198267,-1.3320094987133688,-1.5841364023382003
-1.4075327343618196,1.5044468072110904,-0.35358539097918373,1.1207550619744011,-1.8100824099787365
7.252797143145282,-5.490904354352661,1.9092451657717602,1.8940506693235706,0.39602023973970724
1.2977246870931778,7.723057268355672,-0.6883099154288825,2.8901851579876854,-2.0135926873633565
1.075746731640046,8.287483315124014,0.43381036532095557,1.9524723387757723,-1.3946482885778295
-1.2486618346485197,1.5942810059168098,-1.3552828403720576,0.12615712322708758,0.023391467811165065
-1.2558234137553774,4.113567151539253,-0.4123673177274267,1.0532472265380521,-1.138529421678228
-1.165509689136978,-1.6642294143786598,-0.7372297182211426,1.7606183090390775,0.7376995228613227
4.090543310436277,2.800463143692307,-0.5069872445623793,-1.9755801271992208,0.13270967955101087
-1.885979777935428,1.6707216855017601,0.1196924188440473,1.2171440041175294,2.5658128558872355
-2.7650027919441817,-2.159148978139356,-0.021077734871117783,1.6088602350510788,0.7157480311100963
2.22503669162179,1.9399278390461634,-2.2835939694008274,-0.33956217870873195,-0.5363835216997341
-1.1305820975202565,-1.4097615120948581,-0.5645561868114104,1.9932067491204926,0.5280247715679287
-0.7331273775373478,-1.9419884468059485,-0.27499436071737093,-0.33752606475586255,0.6604087362523092
-2.3316191578839702,0.7894519622840458,-0.34973581831650863,0.4404720494313232,-1.421301033555295
2.694852568455223,-1.9420011722486392,-0.9597197303028282,0.4591044680974723,-0.5839817535001762
3.376044104268005,-2.3313776203707306,-1.200876208686032,0.553126911960772,0.5274100665437655
-0.19969487005191286,1.0754137265449424,-0.6725574801719739,0.6278934963292402,-0.8395161897447125
-1.1749920443805144,1.0104810383278042,-0.711142971896407,1.0651317608082602,-1.4206545865573994
-1.2915001561627557,4.959860484255623,0.34562191960044863,2.238566025207583,-3.83716438107332
8.623168379429309,-3.4564106772476286,-0.17890001834465155,1.1761298287318145,-0.022891585310544884
-4.425562342825828,-0.785345020326989,-0.4730029971061506,-0.6960044940618298,0.1037120544974458
-0.6192938274646872,0.6357898184886626,-0.48842189406179576,-0.015140687131598362,-0.10631680306782128
-3.249456589178838,1.2847946914461357,-0.2182842107901493,0.30753746546305544,-0.09933942217420845
-3.3499794247474397,2.6709504462032676,-1.7775229961549668,1.3883643039732956,-0.3541287600817204
-0.8590471150356386,0.09676338424662326,-2.811570837954439,0.1841620159453027,-0.629520805659732
-3.1538469153982183,-0.8707763955245494,-2.193783917274329,1.4485924879205208,0.4310623813595487
0.3462234726685321,1.5398703265494034,2.843951191373997,1.908132972646568,-0.5713366782848124
-2.4592427767922,0.6003197299010679,-1.170435626536556,2.209110524985779,-0.6913069394596567
-1.528755577786701,0.4048615592673489,0.6039334250896337,-0.3468663710968675,-0.785355819253608
-1.772025870072069,0.8035030140189557,-2.02613528997319,-0.6867288039746055,-0.6155500775689395
-2.678085191546715,-1.4834036790208076,-1.7401625138891348,1.0225911575090183,0.29720422167492716
4.024893778870487,-2.938844222984151,1.6580265200532698,0.22496938827643656,-0.513142782324028
-2.134473117316024,1.517245620481941,0.1788078707496553,-0.5003364852082827,0.6824465537803116
5.160869926936919,-2.3801089762931777,-0.4219058576314504,0.882650701754784,-0.2092223895055057
0.5354608007400427,0.3803804788174063,-0.4427447786482969,-1.8777201072401355,0.22667458126062184
0.3428217356012615,3.531373789350114,0.06960712131687885,-1.5493066602518129,-1.9552047775114654
-4.193390244573418,2.36531108882684,1.3259784826361816,-2.0377113945182455,-1.7603628895109118
-1.1418271774807949,5.5945358345877905,1.2998927301623897,-2.186325523383613,0.7648967810198486
-1.664010999308688,2.3875173362166846,1.5009283875131143,0.8751814242028361,0.4841152103078039
1.0108230779879992,1.0914293051521002,-0.6321422154121954,-1.756972337639506,1.0459062497607563
-1.2997860374490333,-1.819814070038934,0.3729791160781045,-1.846544003531339,0.19944949197232836
-2.3713421938234966,-1.680097923568425,0.38419019680767263,-3.0140767448551378,-0.03821252996744465
-1.6644065101881118,-0.21377469239387456,-0.14794309644337353,-0.1968776263014415,0.5559827703437337
-1.9259835299839494,-1.136739711066384,0.4777818118505149,-1.1564827718076247,-0.2021650205215823
-4.233491591616168,0.18411049953502318,-0.3261314456908062,0.5877861650407651,-0.7040072716617045
-2.6755165480336305,2.313756981211114,-0.05380052606132768,0.34014999087253095,0.4502560322774342
-3.8331251055398683,0.4958136823611186,0.9224283236660475,-0.5513867392749592,0.07996816671319078
-2.5491972710838566,0.22812922415497885,1.4129346916622945,-1.9690570510680945,-1.4550451000514415
-4.690796039074238,-0.7668032349948638,1.542607585203375,-0.7783342895502292,-0.7842061810439428
-2.0232569113530556,1.2601331163821323,0.5044822525603578,-1.1345293370864271,-0.11416220361431573
-2.893402316540076,-1.4503596039003692,0.7798597587117642,-2.9678367953091827,-0.3568364174099612
-3.499122182294298,1.7992493149201403,2.7640242190524615,-0.8655455418778448,-0.6248196903207154
-2.152010125258577,-0.8293390816995885,0.5643002894209405,-3.009108306860211,0.5653289948982616
-2.053277400190637,1.615038216768713,1.8373430005105083,-3.1107980169006684,0.2108590682365238
-3.873880972903792,1.0833015273641096,1.8583084365596736,-0.4333582020712152,-1.68595998530025
-4.060289487652939,0.12206105895060407,3.235925765342916,-3.466133429450459,-2.2399331453183176
-0.09858059247189906,-0.21337211648276533,0.3885871699504845,-1.0118198437158912,2.9864360885065033
-1.0884184963313805,1.2917113448780126,1.4281225342944326,-3.3691721358651106,0.9465111057355089
-0.4813474298291075,-0.17786318858164615,1.031200244166088,-2.00851284328051,0.3268158235145013
-4.866027926257988,-2.129232589831745,3.4111875753983605,-5.129475145238138,-0.48848844074418774
5.912410291143889,3.479574988668156,-3.2599234496145955,-3.9141413811649386,1.714870393408541
8.733653383154435,-0.5733501762226635,0.8963015047964724,0.38481152747399916,0.678448271378049
6.4336545466570465,-3.573672947832555,2.4573250171009344,1.1762783828863077,-0.07475258868099506
3.7900475275518377,-3.5808970628888743,2.0866401981320974,-2.503824570668198,-0.5102759746153566
1.255074942328081,-1.9006243772976346,0.5622356188352953,-2.0873901995830417,1.808397982491534
10.365673360071016,1.6705402145236536,-1.8753790756658517,-2.3539598877596366,-0.033710814171536305
-5.47042989987639,-0.6700471455373185,1.4891339787862212,-2.297136909404201,-0.18452824099888304
